구분,20년 3월 조사,20년 5월 조사,20년 9월 조사,20년 12월 조사,21년 3월 조사,21년 6월 조사,21년 9월 조사,21년 12월 조사,22년 3월 조사,22년 6월 조사,22년 9월 조사,22년 12월 조사
코로나 19에 대한 두려움 총점(평균),1.73,1.59,1.77,1.78,1.71,1.61,1.6,1.68,1.49,1.24,1.23,1.21
자신의 감염,1.63,1.56,1.74,1.74,1.72,1.6,1.59,1.64,1.57,1.23,1.22,1.22
가족의 감염,1.93,1.81,1.96,1.96,1.87,1.81,1.82,1.9,1.83,1.47,1.53,1.49
자신의 감염으로 가족이나 타인에게 전염,1.92,1.81,1.94,1.95,1.92,1.83,1.83,1.89,1.91,1.54,1.61,1.55
자신의 감염으로 인한 직장 및 다른 사람에 피해,1.86,1.76,1.9,1.92,1.87,1.78,1.81,1.83,1.82,1.5,1.54,1.48
자신과 가족의 감염으로 격리,1.69,1.63,1.81,1.82,1.76,1.68,1.65,1.71,1.53,1.29,1.26,1.26
감염시 적절한 의료처치를 받지 못할 가능성,,1.33,1.61,1.62,1.5,1.45,1.48,1.72,1.61,1.29,1.28,1.26
자신의 감염으로 인한 확진자로 낙인,1.63,1.53,1.71,1.77,1.68,1.54,1.51,1.56,1.09,0.95,0.84,0.83
감염으로 지역사회의 낙인,1.49,1.36,1.53,1.53,1.44,1.3,1.27,1.32,0.82,0.82,0.74,0.74
코로나로 인한 실직 및 생계 걱정,,1.58,1.72,1.72,1.62,1.51,1.45,1.52,1.24,1.12,1.03,1.04
